name,owner,pr_url,pr_title,number,branch_name,base_sha,event,merged,commits,changed_files
elm-webpack-4-starter,romariolopezc,https://github.com/romariolopezc/elm-webpack-4-starter/pull/68,Bump compression-webpack-plugin from 2.0.0 to 3.0.0,68,dependabot/npm_and_yarn/compression-webpack-plugin-3.0.0,84d8a64541fffd154da6a70125964dcf0f3ef88b,closed,true,2,3
curtain-call,domvernon,https://github.com/domvernon/curtain-call/pull/164,chore(deps): bump vuetify from 1.5.16 to 2.0.4,164,dependabot/npm_and_yarn/vuetify-2.0.4,3756e88accc4d2e1f9d70e5973af92e35562dbae,closed,true,2,4
baby-dictionary,dannyphillips,https://github.com/dannyphillips/baby-dictionary/pull/64,chore(deps): bump react-scripts from 2.1.5 to 3.0.1,64,dependabot/npm_and_yarn/react-scripts-3.0.1,1039480de4ada65df29a772680c65b1cbff276ac,closed,true,4,3
viewer,nextcloud,https://github.com/nextcloud/viewer/pull/136,Bump css-loader from 2.1.1 to 3.0.0,136,dependabot/npm_and_yarn/css-loader-3.0.0,90318728f5aed93c69461285bdc05d810a379952,closed,true,2,4
frontend,ilios,https://github.com/ilios/frontend/pull/4447,Bump @ilios/eslint-config-ember from 1.3.0 to 2.0.1,4447,dependabot/npm_and_yarn/@ilios/eslint-config-ember-2.0.1,c48ff4a01537939f6b27349e2ff42a3f96ace261,closed,true,2,14
margarita,kiwicom,https://github.com/kiwicom/margarita/pull/382,Chore(deps): Bump next from 7.0.3 to 8.0.3,382,dependabot/npm_and_yarn/next-8.0.3,a14db119ef067fa682054f3eb82be3a26e8b5119,closed,true,2,5
electron-forge,electron-userland,https://github.com/electron-userland/electron-forge/pull/1051,chore(deps): bump electron-winstaller from 3.0.4 to 4.0.0,1051,dependabot/npm_and_yarn/electron-winstaller-4.0.0,c1480c185a17bb087c0f58d8e8f98cc22cb4be83,closed,true,3,3
auto,intuit,https://github.com/intuit/auto/pull/650,Bump cosmiconfig from 5.2.1 to 6.0.0,650,dependabot/npm_and_yarn/cosmiconfig-6.0.0,abbaf3eabbfb6efe83f8ca89d671b3e34829165b,closed,true,3,4
piping-screen-share-web,nwtgck,https://github.com/nwtgck/piping-screen-share-web/pull/35,Bump vuetify from 1.5.16 to 2.0.3,35,dependabot/npm_and_yarn/vuetify-2.0.3,2ea5be4c7a9670d6515ff99dcd7c80538a97535d,closed,true,2,5
chief,thinktomorrow,https://github.com/thinktomorrow/chief/pull/241,Bump vue-loader from 14.2.4 to 15.7.1,241,dependabot/npm_and_yarn/vue-loader-15.7.1,01af581a52d107ef6388f8224236b754a0d328dc,closed,true,2,9
david_runger,davidrunger,https://github.com/davidrunger/david_runger/pull/2066,Bump file-loader from 4.3.0 to 5.0.2,2066,dependabot/npm_and_yarn/file-loader-5.0.2,f2dc966b6fed396d694b5bf788874541c19f63f3,closed,true,3,5
embark,embark-framework,https://github.com/embark-framework/embark/pull/1920,build(deps): bump ethereumjs-tx from 1.3.7 to 2.1.1,1920,dependabot/npm_and_yarn/ethereumjs-tx-2.1.1,ee4430624a6ef97f83c01de543e593ad39166381,closed,true,2,3
berviantoleo.github.io,berviantoleo,https://github.com/berviantoleo/berviantoleo.github.io/pull/120,Bump standard from 13.1.0 to 14.0.0,120,dependabot/npm_and_yarn/standard-14.0.0,6fe1ee794515ce0d22127c6b21cd601127f2523f,closed,true,2,3
mknepprath-next,mknepprath,https://github.com/mknepprath/mknepprath-next/pull/14,Bump react-use-gesture from 5.2.3 to 6.0.14,14,dependabot/npm_and_yarn/react-use-gesture-6.0.14,7cc16f6d057cdb4fad834e5bd7bd41ad7611365d,closed,true,3,3
rdme,readmeio,https://github.com/readmeio/rdme/pull/59,Bump eslint-config-airbnb-base from 13.2.0 to 14.0.0,59,dependabot/npm_and_yarn/eslint-config-airbnb-base-14.0.0,e47ecacc6972a6f8fe10ff25d8fcf0459f49620a,closed,true,2,4
piping-url-agent,nwtgck,https://github.com/nwtgck/piping-url-agent/pull/4,Bump get-port from 4.2.0 to 5.0.0,4,dependabot/npm_and_yarn/get-port-5.0.0,75d817db1e340495b9bff2f901229510776d939d,closed,true,2,3
VideoGameList,connorshea,https://github.com/connorshea/VideoGameList/pull/404,Bump vue-select from 2.6.4 to 3.1.0,404,dependabot/npm_and_yarn/master/vue-select-3.1.0,41589c53bfa6ef8668e3f5150cefe7970c09f7b3,closed,true,2,6
json-ref-resolver,stoplightio,https://github.com/stoplightio/json-ref-resolver/pull/109,build(deps): bump immer from 3.2.0 to 4.0.1,109,dependabot/npm_and_yarn/immer-4.0.1,39cb05ea25a5e12f11b0bb29e32b542e87d9d1c1,closed,true,2,3
codeNaija,bdougie,https://github.com/bdougie/codeNaija/pull/64,Bump set-value from 2.0.1 to 3.0.1,64,dependabot/npm_and_yarn/set-value-3.0.1,459bfc89d5bbfc3b5518b3c0f44177a973f725f4,closed,true,2,3
ipfs-desktop,ipfs-shipyard,https://github.com/ipfs-shipyard/ipfs-desktop/pull/1012,chore(deps-dev): bump electron from 5.0.8 to 6.0.0,1012,dependabot/npm_and_yarn/electron-6.0.0,20daa1bff1c08b6c3c574aab68a86646da1abf8c,closed,true,4,4
run-tests,laat,https://github.com/laat/run-tests/pull/2,Bump loud-rejection from 1.6.0 to 2.1.0,2,dependabot/npm_and_yarn/loud-rejection-2.1.0,6edc7559ccf0139cf0ce74f3670861101cf7ef98,closed,true,2,3
fundamental-ngx,SAP,https://github.com/SAP/fundamental-ngx/pull/882,chore(deps-dev): bump codelyzer from 4.5.0 to 5.1.0,882,dependabot/npm_and_yarn/codelyzer-5.1.0,28b3cb9ccff0517012e6a1cebdcbfaabc6ac3c37,closed,true,2,3
jquery.input.validator,creative-workflow,https://github.com/creative-workflow/jquery.input.validator/pull/1,Bump npm from 5.8.0 to 6.13.4,1,dependabot/npm_and_yarn/npm-6.13.4,e8095e20a428be058f4c0a2ac25f7cd53e692164,closed,true,3,4
client,hypothesis,https://github.com/hypothesis/client/pull/1177,Bump enzyme-adapter-preact-pure from 1.13.4 to 2.0.0,1177,dependabot/npm_and_yarn/enzyme-adapter-preact-pure-2.0.0,6cd76608ce8146e3939118fb11d2be3f574c2ed2,closed,true,2,3
wordpress-version-checker,skaut,https://github.com/skaut/wordpress-version-checker/pull/110,Bump @actions/github from 1.1.0 to 2.0.0,110,dependabot/npm_and_yarn/actions/github-2.0.0,e820337468eb1cdff9a3225dc42846f7babded96,closed,true,2,515
rdme,readmeio,https://github.com/readmeio/rdme/pull/92,Bump open from 6.4.0 to 7.0.0,92,dependabot/npm_and_yarn/open-7.0.0,74e15781b35c4e6d11dea8497faf3aaaa8e822d5,closed,true,2,3
Rav.Web,patrickedqvist,https://github.com/patrickedqvist/Rav.Web/pull/124,Bump eslint from 5.16.0 to 6.7.2,124,dependabot/npm_and_yarn/eslint-6.7.2,e3a131aa0262f940b568e33a89abc8c4c779d30c,closed,true,2,3
ember-cli-postcss,jeffjewiss,https://github.com/jeffjewiss/ember-cli-postcss/pull/472,Bump eslint-plugin-ember from 6.10.0 to 7.0.0,472,dependabot/npm_and_yarn/eslint-plugin-ember-7.0.0,d52eea2845953ab52310064c6ce5c71cd21b11c4,closed,true,2,5
eslint-plugin-ember,ember-cli,https://github.com/ember-cli/eslint-plugin-ember/pull/618,build(deps): bump snake-case from 2.1.0 to 3.0.1,618,dependabot/npm_and_yarn/snake-case-3.0.1,d1fbb93f08c4e4f2e4e8df07b108e3bf6bbdfe0b,closed,true,2,3
mayflower,massgov,https://github.com/massgov/mayflower/pull/719,Bump del from 4.0.0 to 5.1.0 in /patternlab/styleguide,719,dependabot/npm_and_yarn/patternlab/styleguide/del-5.1.0,fc36edca2fb6b474c2b7ff24932ca348544e9283,closed,true,7,3
wire-web-packages,wireapp,https://github.com/wireapp/wire-web-packages/pull/2261,chore(deps-dev): bump nock from 10.0.6 to 11.3.2,2261,dependabot/npm_and_yarn/nock-11.3.2,de77d835f74589303c558a58270e441ddb546819,closed,true,5,5
hslayers-ng,hslayers,https://github.com/hslayers/hslayers-ng/pull/348,Bump webpack-build-notifier from 1.1.1 to 2.0.0,348,dependabot/npm_and_yarn/webpack-build-notifier-2.0.0,a0eac1299e6f8deaaa240134c12ddc14d26d9514,closed,true,12,29
fundamental-ngx,SAP,https://github.com/SAP/fundamental-ngx/pull/898,chore(deps-dev): bump @types/jasmine from 2.8.16 to 3.3.13,898,dependabot/npm_and_yarn/@types/jasmine-3.3.13,3bff3c242fb5569a3ec409317661edcee82eb9ab,closed,true,3,4
spreed,nextcloud,https://github.com/nextcloud/spreed/pull/2109,Bump eslint-loader from 2.2.1 to 3.0.0 in /vue,2109,dependabot/npm_and_yarn/vue/eslint-loader-3.0.0,ad5ffb8eaf4be4efa18fcb1f53d4d7fbf7c2f8b5,closed,true,2,16
vue-todos,ciuji,https://github.com/ciuji/vue-todos/pull/4,Bump webpack-dev-server from 2.11.2 to 3.1.11,4,dependabot/npm_and_yarn/webpack-dev-server-3.1.11,45368442ef822940da86e1b740ecc631ca7fca5b,closed,true,2,3
django-oscar,django-oscar,https://github.com/django-oscar/django-oscar/pull/3131,Bump eslint from 5.7.0 to 6.1.0,3131,dependabot/npm_and_yarn/eslint-6.1.0,6024c98b189acd13fcefbab8f8b5a69dcd36928e,closed,true,2,3
portfolio,Gomasy,https://github.com/Gomasy/portfolio/pull/70,⬆️ Bump clean-webpack-plugin from 1.0.1 to 2.0.1,70,dependabot/npm_and_yarn/clean-webpack-plugin-2.0.1,6f89aaba029018d9cd557666d747ae8231b32e3a,closed,true,2,3
react-console-emulator,js-rcon,https://github.com/js-rcon/react-console-emulator/pull/285,Bump eslint-config-standard from 12.0.0 to 13.0.1,285,dependabot/npm_and_yarn/eslint-config-standard-13.0.1,f8fe0a651cca87da6c3d32d2a33637767ec8cbbf,closed,true,2,7
hexo-migrator-rss,hexojs,https://github.com/hexojs/hexo-migrator-rss/pull/29,Bump eslint-config-hexo from 3.0.0 to 4.1.0,29,dependabot/npm_and_yarn/eslint-config-hexo-4.1.0,cab7ffba98abab4e6f7cbe77023acd457933c738,closed,true,2,5
components,postalk,https://github.com/postalk/components/pull/367,Chore(deps-dev): bump @storybook/addon-storyshots from 4.1.13 to 5.0.1,367,dependabot/npm_and_yarn/@storybook/addon-storyshots-5.0.1,a26ec1f6967691a43fccb01d4ef2b0cbb694b540,closed,true,2,3
vue-simple-suggest,KazanExpress,https://github.com/KazanExpress/vue-simple-suggest/pull/155,Bump whatwg-fetch from 2.0.4 to 3.0.0,155,dependabot/npm_and_yarn/whatwg-fetch-3.0.0,de7f1b5f72a7dd6828913445f7cb0946b2327a3a,closed,true,3,3
opencollective-frontend,opencollective,https://github.com/opencollective/opencollective-frontend/pull/2310,chore(deps): bump react-apollo from 2.5.8 to 3.0.0,2310,dependabot/npm_and_yarn/react-apollo-3.0.0,c7d0cb9262949294f62dfe73e45e28ab0f0215e4,closed,true,2,22
New-Portfolio,kevin-chen,https://github.com/kevin-chen/New-Portfolio/pull/1,Bump eslint from 3.19.0 to 4.18.2 in /assets/js/typed.js,1,dependabot/npm_and_yarn/assets/js/typed.js/eslint-4.18.2,e6027b2fc1772b53aeaa6e718ecf589ce8a6cacf,closed,true,3,5
tasks,nextcloud,https://github.com/nextcloud/tasks/pull/589,Bump eslint-plugin-node from 9.2.0 to 10.0.0,589,dependabot/npm_and_yarn/eslint-plugin-node-10.0.0,ecc6dec4822774be3e04c3abf254bfe9494d5143,closed,true,3,6
npm-init-module,ybiquitous,https://github.com/ybiquitous/npm-init-module/pull/16,build(deps-dev): bump ybiq from 6.0.0 to 7.3.0,16,dependabot/npm_and_yarn/ybiq-7.3.0,b9a1f756f54d39b6f1ad8fb6a8eec99f3214ab7a,closed,true,3,6
nantesjs-organizer,NantesJS,https://github.com/NantesJS/nantesjs-organizer/pull/54,⬆️ Bump date-fns from 1.30.1 to 2.2.1,54,dependabot/npm_and_yarn/date-fns-2.2.1,4ae729c3d4dc0ffbf02c24c78038dbcdc0ac61fb,closed,true,2,3
event-espresso-core,eventespresso,https://github.com/eventespresso/event-espresso-core/pull/1272,Bump clean-webpack-plugin from 2.0.2 to 3.0.0,1272,dependabot/npm_and_yarn/clean-webpack-plugin-3.0.0,9d710d5a432458699e0ca9e2c75614c470937543,closed,true,3,25
routo,exeto,https://github.com/exeto/routo/pull/72,Bump eslint-config-airbnb-base from 13.2.0 to 14.0.0,72,dependabot/npm_and_yarn/eslint-config-airbnb-base-14.0.0,4e599ea52e13d488d6db962cade9c9f387683a68,closed,true,2,3
Ace-Books,AstroCorp,https://github.com/AstroCorp/Ace-Books/pull/7,Bump ejs from 2.7.4 to 3.0.1,7,dependabot/npm_and_yarn/ejs-3.0.1,0f14ebf4f986be8db7c641bbd88b78800f1064f3,closed,true,2,3
cast-ui,technekes,https://github.com/technekes/cast-ui/pull/187,Bump @types/storybook__addon-knobs from 4.0.5 to 5.0.0,187,dependabot/npm_and_yarn/@types/storybook__addon-knobs-5.0.0,5e86821c062000934091cdb6a44999f6e2ac8706,closed,true,3,4
shields,badges,https://github.com/badges/shields/pull/3906,Build(deps-dev): bump eslint-config-standard-react from 8.0.0 to 9.0.0,3906,dependabot/npm_and_yarn/eslint-config-standard-react-9.0.0,0cdf1d376e725dc18c68ee53604487b608940181,closed,true,4,3
capture-image-webcam,cerjr,https://github.com/cerjr/capture-image-webcam/pull/10,Bump core-js from 2.6.5 to 3.1.3 in /capture-image-webcam-static,10,dependabot/npm_and_yarn/capture-image-webcam-static/core-js-3.1.3,8debf4b690bc38a2eb225cace1fdae5046c62ea6,closed,true,2,5
lamington,CoinageCrypto,https://github.com/CoinageCrypto/lamington/pull/90,Bump ora from 3.4.0 to 4.0.2,90,dependabot/npm_and_yarn/ora-4.0.2,e4fe7cfdb33aa5d1d85d7c8b537800e5ee2704dd,closed,true,2,3
pomodoro,raviqqe,https://github.com/raviqqe/pomodoro/pull/392,Bump styled-components from 4.4.1 to 5.0.0,392,dependabot/npm_and_yarn/styled-components-5.0.0,c208247c5fcaca0edb1124464746f4b0c8a349fb,closed,true,2,14
blog,sKawashima,https://github.com/sKawashima/blog/pull/149,build(deps): bump hexo from 3.9.0 to 4.0.0,149,dependabot/npm_and_yarn/hexo-4.0.0,cc5c5c379c8b536e1d068c7324a6bc7d1d4c85af,closed,true,2,4
fluent-builder,develohpanda,https://github.com/develohpanda/fluent-builder/pull/49,Bump husky from 3.1.0 to 4.0.1,49,dependabot/npm_and_yarn/husky-4.0.1,9555269e9c53e218781cd6f330c6ecfe45471954,closed,true,2,3
ember-simple-auth-okta,cybertooth-io,https://github.com/cybertooth-io/ember-simple-auth-okta/pull/64,Bump eslint-plugin-ember from 6.10.0 to 7.0.0,64,dependabot/npm_and_yarn/master/eslint-plugin-ember-7.0.0,443eca398feb8533de83f74e97c52acaa3b10647,closed,true,3,3
piping-server,nwtgck,https://github.com/nwtgck/piping-server/pull/126,Bump get-port from 4.2.0 to 5.0.0,126,dependabot/npm_and_yarn/get-port-5.0.0,9cb53cac1bdd66c29b9c3ee9294d0638155a6ac6,closed,true,2,3
frolint,wantedly,https://github.com/wantedly/frolint/pull/152,Bump @typescript-eslint/parser from 1.13.0 to 2.0.0,152,dependabot/npm_and_yarn/typescript-eslint/parser-2.0.0,dbc3922ac808001573f42457f00415173d65cb8d,closed,true,5,4
unipept,unipept,https://github.com/unipept/unipept/pull/696,Bump clipboard from 1.7.1 to 2.0.4,696,dependabot/npm_and_yarn/clipboard-2.0.4,43051d6aad2531fd7b5be796b78e16ca3bc4790e,closed,true,3,3
ember-workshop,simplabs,https://github.com/simplabs/ember-workshop/pull/114,Bump eslint-plugin-ember from 6.10.0 to 7.1.0,114,dependabot/npm_and_yarn/eslint-plugin-ember-7.1.0,1cfc1bf5b36f841aa7db313de906d65df0243b3d,closed,true,2,15
nextjs-boilerplate,mrisoli,https://github.com/mrisoli/nextjs-boilerplate/pull/103,Bump @storybook/react from 4.1.13 to 5.0.0,103,dependabot/npm_and_yarn/@storybook/react-5.0.0,9db58a4313084a6700ffa786d0adf585fa26592a,closed,true,2,4
wire-desktop,wireapp,https://github.com/wireapp/wire-desktop/pull/3003,build(deps-dev): bump nock from 10.0.6 to 11.3.2,3003,dependabot/npm_and_yarn/nock-11.3.2,fc17c8fcd236af943e5732d02296e30afa974e0f,closed,true,3,3
elm-webpack-4-starter,romariolopezc,https://github.com/romariolopezc/elm-webpack-4-starter/pull/114,Bump terser-webpack-plugin from 1.4.1 to 2.0.0,114,dependabot/npm_and_yarn/terser-webpack-plugin-2.0.0,16b4631a5fa16d00ca23c929b7366a0d3c052a8c,closed,true,2,3
electron-installer-common,electron-userland,https://github.com/electron-userland/electron-installer-common/pull/52,Bump semver from 6.3.0 to 7.1.1,52,dependabot/npm_and_yarn/semver-7.1.1,8b0e85f01a6600f03ad7134a030673e53b982cc2,closed,true,4,3
happy-birthday,bervProject,https://github.com/bervProject/happy-birthday/pull/42,Bump vuetify from 1.5.16 to 2.0.4,42,dependabot/npm_and_yarn/vuetify-2.0.4,71d90cc69fe9640a3c304d23655ef0a8b7e82c5d,closed,true,2,8
electron-forge,electron-userland,https://github.com/electron-userland/electron-forge/pull/1242,chore(deps): bump open from 6.4.0 to 7.0.0,1242,dependabot/npm_and_yarn/open-7.0.0,dfa4a40248e043a30858ff368dc0cf37ce4d6461,closed,true,2,3
hexo,hexojs,https://github.com/hexojs/hexo/pull/3899,build(deps-dev): bump eslint-config-hexo from 3.0.0 to 4.0.0,3899,dependabot/npm_and_yarn/eslint-config-hexo-4.0.0,e4237739456407b8ae0c684ee73d4d217b54fe08,closed,true,3,5
Eraware.MinimalSkin,eraware,https://github.com/eraware/Eraware.MinimalSkin/pull/28,Bump del from 4.1.1 to 5.1.0,28,dependabot/npm_and_yarn/del-5.1.0,17f579066e8c80c0b6b75dbeb79e4c049cd2198b,closed,true,2,3
inat-identify,jtklein,https://github.com/jtklein/inat-identify/pull/28,Bump redux-promise-middleware from 5.1.1 to 6.0.0,28,dependabot/npm_and_yarn/redux-promise-middleware-6.0.0,22062d1eeae45429896bea70899409a825f0fe91,closed,true,2,3
vue-nestable,rhwilr,https://github.com/rhwilr/vue-nestable/pull/29,Bump bili from 3.4.2 to 4.8.0,29,dependabot/npm_and_yarn/bili-4.8.0,d0d2f4a06d82ee8c79a49041e63be165cdbb7874,closed,true,3,4
bouncer,hypothesis,https://github.com/hypothesis/bouncer/pull/192,Bump karma from 3.1.4 to 4.0.0,192,dependabot/npm_and_yarn/karma-4.0.0,d9fde005d56428842eb551e9d5956c9d1f08cb97,closed,true,2,3
kenchan0130.github.io,kenchan0130,https://github.com/kenchan0130/kenchan0130.github.io/pull/49,Bump clean-webpack-plugin from 2.0.2 to 3.0.0,49,dependabot/npm_and_yarn/clean-webpack-plugin-3.0.0,f95371e49a694dba039426d1cc62252cfa5e1054,closed,true,2,3
advent-of-code,amclin,https://github.com/amclin/advent-of-code/pull/14,chore(deps-dev): bump standard from 12.0.1 to 13.1.0,14,dependabot/npm_and_yarn/standard-13.1.0,a955e3d677e5f2797a57134ed6332a3fb7305889,closed,true,2,40
books-manager,Gomasy,https://github.com/Gomasy/books-manager/pull/297,Bump clean-webpack-plugin from 1.0.1 to 2.0.1,297,dependabot/npm_and_yarn/clean-webpack-plugin-2.0.1,0b74008d224a4120bd3e61880be0932adaf2c1f8,closed,true,2,3
andrewjtorr.es,ajtorres9,https://github.com/ajtorres9/andrewjtorr.es/pull/135,chore(deps-dev): bump eslint-plugin-unicorn from 10.0.0 to 11.0.0,135,dependabot/npm_and_yarn/eslint-plugin-unicorn-11.0.0,2e7c81657e805d220e21e30f3867649c229352b6,closed,true,2,4
event-espresso-core,eventespresso,https://github.com/eventespresso/event-espresso-core/pull/1077,Bump querystringify from 1.0.0 to 2.1.1,1077,dependabot/npm_and_yarn/querystringify-2.1.1,c538e682680f15b788773c23735c26d3537148f8,closed,true,2,5
ember-cli-postcss,jeffjewiss,https://github.com/jeffjewiss/ember-cli-postcss/pull/448,Bump eslint-config-standard from 12.0.0 to 13.0.1,448,dependabot/npm_and_yarn/eslint-config-standard-13.0.1,12ec0e4236c7dca0b1d288b44f66b0461ff43d80,closed,true,2,7
worldview,nasa-gibs,https://github.com/nasa-gibs/worldview/pull/2078,Bump eslint-config-standard from 13.0.1 to 14.0.1,2078,dependabot/npm_and_yarn/develop/eslint-config-standard-14.0.1,592eeaacac1b13d7c4d0837878260b2aafb86116,closed,true,2,26
crates.io,rust-lang,https://github.com/rust-lang/crates.io/pull/2012,Bump semver from 6.3.0 to 7.1.1,2012,dependabot/npm_and_yarn/semver-7.1.1,b308ac87a2089478d22c66b05fda96d1ff205b9a,closed,true,2,3
blockcerts-verifier,blockchain-certificates,https://github.com/blockchain-certificates/blockcerts-verifier/pull/180,chore(deps-dev): bump semistandard from 13.0.1 to 14.1.0,180,dependabot/npm_and_yarn/semistandard-14.1.0,add0a44849b6026aa5992048a3bb644b8c030401,closed,true,3,24
ember-intl,ember-intl,https://github.com/ember-intl/ember-intl/pull/916,build(deps-dev): bump eslint from 5.16.0 to 6.0.1,916,dependabot/npm_and_yarn/eslint-6.0.1,750c18034d20f5393e8aa8e78601bc7b6bf46e84,closed,true,2,10
knora-ui,dasch-swiss,https://github.com/dasch-swiss/knora-ui/pull/339,chore(deps-dev): bump jasmine-core from 2.99.1 to 3.5.0,339,dependabot/npm_and_yarn/jasmine-core-3.5.0,03c3b6ba6a576db63f8e262f7dd891a8a7b3c815,closed,true,14,20
decryption-loader,Ansimorph,https://github.com/Ansimorph/decryption-loader/pull/38,Bump raw-loader from 3.1.0 to 4.0.0,38,dependabot/npm_and_yarn/raw-loader-4.0.0,938c4c95382089d04b62795d6deb56a81f968b27,closed,true,2,3
organizing-organizers,krubenok,https://github.com/krubenok/organizing-organizers/pull/3,Bump mdx-deck from 2.5.0 to 3.0.0,3,dependabot/npm_and_yarn/mdx-deck-3.0.0,65c960f09efe53dec740ccacee887b3ce62f495b,closed,true,3,4
mastodon,tootsuite,https://github.com/tootsuite/mastodon/pull/11382,Bump css-loader from 2.1.1 to 3.1.0,11382,dependabot/npm_and_yarn/css-loader-3.1.0,00fc17b2edceb9dba965d6421f3611e6c31defbc,closed,true,2,3
gym-ui,gymnasium,https://github.com/gymnasium/gym-ui/pull/68,Bump eslint-config-airbnb-typescript from 4.0.1 to 5.0.0,68,dependabot/npm_and_yarn/eslint-config-airbnb-typescript-5.0.0,7fbbeaa3ed71e5b005eb2657d0c9fe6157b985d3,closed,true,4,6
ReactMultiCrop,bervProject,https://github.com/bervProject/ReactMultiCrop/pull/237,Bump standard from 12.0.1 to 13.1.0,237,dependabot/npm_and_yarn/standard-13.1.0,2f13b6d15786ad8ffcb1db00483c8a591083ebdb,closed,true,3,6
chitoku.jp,chitoku-k,https://github.com/chitoku-k/chitoku.jp/pull/25,Bump jaco from 2.1.0 to 3.0.0,25,dependabot/npm_and_yarn/jaco-3.0.0,903ae1f6c5605f96f615944ac020887d0cfe1b27,closed,true,2,3
functions,architect,https://github.com/architect/functions/pull/80,Bump eslint from 5.16.0 to 6.4.0,80,dependabot/npm_and_yarn/eslint-6.4.0,6c34c828ddea2b59b9a64ad61e59ce04244abbb3,closed,true,2,3
oas,readmeio,https://github.com/readmeio/oas/pull/52,Bump open from 6.4.0 to 7.0.0,52,dependabot/npm_and_yarn/open-7.0.0,72e2a822e4d9ad5c5d412f8925b61dcc0c8384ef,closed,true,2,9
sinopia_editor,LD4P,https://github.com/LD4P/sinopia_editor/pull/1498,Bump eslint-config-airbnb-base from 13.2.0 to 14.0.0,1498,dependabot/npm_and_yarn/eslint-config-airbnb-base-14.0.0,00d24ab874b170c473b353356ceb136539d7bcd8,closed,true,2,98
react-boilerplate,marco-streng,https://github.com/marco-streng/react-boilerplate/pull/2,Bump standard from 13.1.0 to 14.3.1,2,dependabot/npm_and_yarn/standard-14.3.1,6a25bf101a5b1b100e014257790f312ecf4b4e79,closed,true,2,3
